2008	7	10	1.60000	25.10000	.00000	776.33340	963.40000	64.00000
2008	7	11	2.10000	26.70000	.00000	967.30560	963.20000	50.00000
2008	7	12	2.70000	28.60000	.00000	1096.83300	963.00000	36.00000
2008	7	13	1.50000	28.10000	.00000	1118.77800	962.50000	37.00000
2008	7	14	3.90000	28.90000	.00000	1114.11100	962.00000	34.00000
2008	7	15	1.70000	30.40000	.00000	1032.38900	961.40000	30.00000
2008	7	16	3.70000	29.30000	.00000	887.22220	960.90000	31.00000
2008	7	17	3.30000	29.50000	.00000	694.00000	960.50000	34.00000
2008	7	18	3.00000	28.60000	.00000	368.77780	960.40000	39.00000
2008	7	19	1.60000	26.40000	.00000	166.88890	960.70000	53.00000
2008	7	20	2.30000	24.20000	.00000	20.02778	960.80000	51.00000
2008	7	21	4.10000	22.90000	.00000	.00000	961.00000	49.00000
2008	7	22	2.50000	20.70000	.00000	.00000	961.40000	55.00000
2008	7	23	.40000	20.80000	.00000	.00000	961.50000	52.00000
2008	8	0	2.30000	19.70000	.00000	.00000	961.30000	53.00000
2008	8	1	.60000	19.40000	.00000	.00000	960.80000	55.00000
2008	8	2	1.50000	18.80000	.00000	.00000	960.10000	60.00000
2008	8	3	2.10000	17.60000	.00000	.00000	960.50000	68.00000
2008	8	4	1.90000	15.80000	.00000	.00000	960.70000	80.00000
2008	8	5	2.50000	16.80000	.00000	.00000	960.80000	81.00000
2008	8	6	2.40000	16.80000	.00000	1.66667	961.10000	85.00000
2008	8	7	2.40000	19.70000	.00000	107.41670	961.50000	80.00000
2008	8	8	2.80000	23.30000	.00000	335.63890	962.00000	74.00000
2008	8	9	1.80000	25.90000	.00000	571.16670	962.30000	63.00000
2008	8	10	2.10000	27.10000	.00000	783.77780	962.20000	46.00000
2008	8	11	2.80000	29.10000	.00000	960.27780	962.10000	38.00000
2008	8	12	1.90000	30.20000	.00000	1075.22200	961.80000	35.00000
2008	8	13	3.20000	30.50000	.00000	1121.69400	961.50000	35.00000
2008	8	14	2.50000	31.40000	.00000	1097.38900	961.10000	35.00000
2008	8	15	3.20000	31.90000	.00000	1013.72200	960.50000	28.00000
2008	8	16	4.00000	32.00000	.00000	869.13890	960.00000	28.00000
2008	8	17	4.50000	31.90000	.00000	672.25010	959.10000	28.00000
2008	8	18	3.50000	30.90000	.00000	437.52780	959.00000	31.00000
2008	8	19	3.00000	28.60000	.00000	192.33330	959.00000	39.00000
2008	8	20	2.60000	27.40000	.00000	19.44444	959.40000	40.00000
2008	8	21	.90000	25.50000	.00000	.00000	959.70000	49.00000
2008	8	22	2.80000	23.60000	.00000	.00000	960.20000	59.00000
2008	8	23	2.90000	23.60000	.00000	.00000	960.70000	60.00000
2008	9	0	2.00000	23.00000	.00000	.00000	960.50000	64.00000
2008	9	1	1.60000	22.00000	.00000	.00000	960.30000	69.00000
2008	9	2	.00000	20.70000	.00000	.00000	959.70000	74.00000
2008	9	3	1.60000	21.50000	.00000	.00000	959.40000	69.00000
2008	9	4	1.40000	20.30000	.00000	.00000	959.50000	74.00000
2008	9	5	1.50000	20.50000	.00000	.00000	959.60000	71.00000
2008	9	6	2.00000	20.30000	.00000	1.22222	959.60000	68.00000
2008	9	7	1.10000	22.70000	.00000	95.05556	960.10000	62.00000
2008	9	8	1.50000	25.20000	.00000	314.55560	960.40000	54.00000
2008	9	9	3.20000	27.50000	.00000	552.91670	960.40000	52.00000
2008	9	10	2.40000	29.60000	.00000	765.36110	960.70000	41.00000
2008	9	11	2.40000	30.90000	.00000	938.41670	960.40000	39.00000
2008	9	12	2.30000	31.60000	.00000	1057.19400	960.20000	30.00000
2008	9	13	1.30000	32.30000	.00000	1102.55600	959.70000	31.00000
2008	9	14	1.50000	32.70000	.00000	1082.94400	959.00000	26.00000
2008	9	15	2.60000	33.00000	.00000	1001.19400	958.20000	29.00000
2008	9	16	1.30000	33.50000	.00000	851.80560	957.40000	25.00000
2008	9	17	.60000	33.00000	.00000	653.13890	956.80000	26.00000
2008	9	18	.50000	32.50000	.00000	422.44450	956.30000	30.00000
2008	9	19	5.00000	28.00000	.00000	126.16670	956.50000	45.00000
2008	9	20	3.70000	25.10000	.00000	9.16667	956.90000	59.00000
2008	9	21	4.30000	24.70000	.00000	.00000	957.30000	59.00000
2008	9	22	3.80000	23.80000	.00000	.00000	957.70000	63.00000
2008	9	23	4.60000	24.10000	.00000	.00000	957.90000	63.00000
2008	10	0	2.60000	22.80000	.00000	.00000	957.70000	68.00000
2008	10	1	3.10000	22.00000	.00000	.00000	957.00000	69.00000
2008	10	2	3.10000	21.50000	.00000	.00000	956.70000	70.00000
2008	10	3	2.40000	21.40000	.00000	.00000	956.40000	68.00000
2008	10	4	2.50000	21.60000	.00000	.00000	956.20000	66.00000
2008	10	5	2.90000	22.10000	.00000	.00000	956.30000	63.00000
2008	10	6	3.00000	21.50000	.00000	1.19444	956.60000	66.00000
2008	10	7	2.70000	23.50000	.00000	95.08334	957.20000	61.00000
2008	10	8	1.00000	25.70000	.00000	315.25000	957.90000	56.00000
2008	10	9	1.10000	28.30000	.00000	551.41670	958.10000	52.00000
2008	10	10	1.80000	30.00000	.00000	761.11110	958.00000	45.00000
2008	10	11	1.80000	31.50000	.00000	939.36110	957.80000	41.00000
2008	10	12	1.90000	32.40000	.00000	1062.97200	957.50000	33.00000
2008	10	13	2.50000	33.50000	.00000	1112.61100	957.30000	29.00000
2008	10	14	1.80000	33.80000	.00000	1090.55600	956.70000	31.00000
2008	10	15	2.30000	34.10000	.00000	901.50000	956.20000	32.00000
2008	10	16	2.30000	33.90000	.00000	861.63890	955.80000	32.00000
2008	10	17	2.20000	33.60000	.00000	638.91670	955.40000	33.00000
2008	10	18	.70000	33.00000	.00000	416.33330	955.10000	34.00000
2008	10	19	.20000	29.60000	.00000	97.22222	955.50000	51.00000
2008	10	20	.00000	28.70000	.00000	11.86111	955.50000	49.00000
2008	10	21	.90000	27.30000	.00000	.00000	956.00000	56.00000
2008	10	22	1.70000	25.80000	.00000	.00000	957.20000	60.00000
2008	10	23	.80000	25.30000	.00000	.00000	957.40000	60.00000
2008	11	0	1.00000	24.50000	.00000	.00000	957.20000	64.00000
2008	11	1	1.40000	23.60000	.00000	.00000	956.80000	69.00000
2008	11	2	1.20000	23.60000	.00000	.00000	956.40000	74.00000
2008	11	3	1.30000	23.50000	.00000	.00000	956.50000	77.00000
2008	11	4	1.30000	23.40000	.00000	.00000	956.40000	75.00000
2008	11	5	1.30000	23.10000	.00000	.00000	956.50000	75.00000
2008	11	6	1.80000	23.10000	.00000	.00000	956.70000	73.00000
2008	11	7	1.20000	23.40000	.00000	49.94445	958.10000	77.00000
2008	11	8	5.00000	21.20000	.00000	41.69445	960.30000	93.00000
2008	11	9	6.10000	21.90000	.20000	178.13890	961.10000	89.00000
2008	11	10	9.10000	23.10000	.00000	422.97220	961.10000	80.00000
2008	11	11	10.20000	24.80000	.00000	858.00010	961.10000	67.00000
2008	11	12	10.00000	24.40000	.00000	770.94450	961.80000	60.00000
2008	11	13	2.70000	22.30000	.00000	181.91670	963.10000	76.00000
2008	11	14	3.40000	23.70000	.20000	395.30560	962.10000	71.00000
2008	11	15	3.40000	25.20000	.00000	542.77780	961.20000	68.00000
2008	11	16	1.40000	25.80000	.00000	821.33340	961.30000	60.00000
2008	11	17	2.60000	25.80000	.00000	507.58340	961.30000	63.00000
2008	11	18	3.10000	25.80000	.00000	381.47230	961.30000	62.00000
2008	11	19	4.50000	23.50000	.00000	143.05560	962.40000	73.00000
2008	11	20	2.90000	21.90000	.00000	10.66667	962.90000	75.00000
2008	11	21	2.60000	20.60000	.00000	.00000	963.50000	84.00000
2008	11	22	3.30000	20.30000	.00000	.00000	964.10000	85.00000
2008	11	23	6.40000	20.40000	.00000	.00000	964.70000	87.00000
2008	12	0	6.70000	18.70000	.00000	.00000	964.70000	87.00000
2008	12	1	6.90000	18.30000	.00000	.00000	964.20000	88.00000
2008	12	2	6.50000	18.60000	.00000	.00000	963.50000	87.00000
2008	12	3	6.50000	18.30000	.00000	.00000	963.20000	84.00000
2008	12	4	4.60000	17.10000	.00000	.00000	963.40000	86.00000
2008	12	5	5.10000	16.60000	.00000	.00000	963.50000	88.00000
2008	12	6	4.60000	16.40000	.00000	.47222	964.50000	89.00000
2008	12	7	4.20000	18.40000	.00000	67.69444	965.30000	85.00000
2008	12	8	7.60000	20.00000	.00000	314.50000	966.10000	74.00000
2008	12	9	7.60000	20.60000	.00000	489.08330	966.70000	71.00000
2008	12	10	7.00000	23.30000	.00000	695.25000	967.00000	62.00000
2008	12	11	6.70000	24.00000	.00000	968.38890	966.70000	57.00000
2008	12	12	6.20000	25.10000	.00000	989.77780	966.30000	56.00000
2008	12	13	6.40000	26.60000	.00000	1102.25000	965.80000	54.00000
2008	12	14	5.90000	27.60000	.00000	1097.94400	965.20000	50.00000
2008	12	15	5.20000	26.90000	.00000	835.77780	964.70000	52.00000
2008	12	16	5.90000	27.70000	.00000	798.77780	964.20000	49.00000
2008	12	17	6.00000	26.20000	.00000	486.69450	963.80000	57.00000
2008	12	18	6.30000	26.00000	.00000	440.61110	963.50000	57.00000
2008	12	19	6.60000	24.20000	.00000	192.36110	963.80000	62.00000
2008	12	20	7.20000	22.50000	.00000	21.36111	964.20000	67.00000
2008	12	21	6.20000	21.00000	.00000	.00000	964.80000	72.00000
2008	12	22	6.70000	20.30000	.00000	.00000	965.10000	74.00000
2008	12	23	5.30000	19.30000	.00000	.00000	965.40000	78.00000
2008	13	0	6.10000	19.10000	.00000	.00000	965.10000	79.00000
2008	13	1	5.80000	18.70000	.00000	.00000	964.60000	82.00000
2008	13	2	6.20000	18.50000	.00000	.00000	964.00000	83.00000
2008	13	3	5.50000	18.20000	.00000	.00000	964.10000	84.00000
2008	13	4	6.00000	17.90000	.00000	.00000	963.90000	85.00000
2008	13	5	4.70000	17.60000	.00000	.00000	964.20000	86.00000
2008	13	6	5.70000	17.60000	.00000	1.02778	964.70000	86.00000
2008	13	7	6.80000	18.90000	.00000	90.88889	965.20000	81.00000
2008	13	8	7.30000	20.90000	.00000	292.16670	965.60000	75.00000
2008	13	9	7.50000	23.10000	.00000	454.61110	965.90000	70.00000
2008	13	10	7.00000	26.70000	.00000	750.66670	966.00000	62.00000
2008	13	11	5.50000	27.90000	.00000	866.47220	965.90000	58.00000
2008	13	12	4.80000	29.20000	.00000	1048.58300	965.30000	54.00000
2008	13	13	4.00000	30.20000	.00000	1103.94400	965.00000	49.00000
2008	13	14	3.90000	30.50000	.00000	1033.58300	964.70000	50.00000
2008	13	15	5.10000	30.70000	.00000	975.02780	964.30000	48.00000
2008	13	16	4.50000	31.30000	.00000	709.50000	963.60000	47.00000
2008	13	17	6.40000	30.60000	.00000	457.97220	963.20000	47.00000
2008	13	18	5.50000	30.10000	.00000	414.91670	963.10000	49.00000
2008	13	19	3.40000	28.50000	.00000	171.61110	963.40000	55.00000
2008	13	20	5.00000	26.60000	.00000	12.47222	963.80000	64.00000
2008	13	21	6.00000	25.40000	.00000	.00000	964.30000	68.00000
2008	13	22	5.10000	23.90000	.00000	.00000	965.00000	75.00000
2008	13	23	5.10000	23.20000	.00000	.00000	965.50000	75.00000
2008	14	0	4.70000	22.20000	.00000	.00000	965.60000	79.00000
2008	14	1	5.30000	21.50000	.00000	.00000	965.50000	82.00000
2008	14	2	5.00000	20.50000	.00000	.00000	965.10000	87.00000
2008	14	3	4.30000	19.80000	.00000	.00000	965.30000	90.00000
2008	14	4	2.90000	19.70000	.00000	.00000	965.60000	90.00000
2008	14	5	2.90000	19.40000	.00000	.00000	966.40000	90.00000
2008	14	6	3.50000	18.80000	.00000	.55556	967.10000	91.00000
2008	14	7	4.30000	20.80000	.00000	83.50001	967.50000	85.00000
2008	14	8	5.90000	23.20000	.00000	310.36110	967.70000	74.00000
2008	14	9	5.10000	25.80000	.00000	551.30550	967.80000	66.00000
2008	14	10	3.90000	27.20000	.00000	763.11110	967.70000	59.00000
2008	14	11	4.20000	28.50000	.00000	943.38890	967.40000	55.00000
2008	14	12	2.50000	30.20000	.00000	1060.80600	966.90000	50.00000
2008	14	13	3.20000	31.10000	.00000	1108.47200	966.20000	46.00000
2008	14	14	3.60000	31.90000	.00000	1116.41700	965.60000	39.00000
2008	14	15	3.20000	32.00000	.00000	991.88890	965.00000	37.00000
2008	14	16	3.10000	32.70000	.00000	585.27780	964.40000	38.00000
2008	14	17	3.70000	32.10000	.00000	503.13890	963.80000	36.00000
2008	14	18	4.10000	31.70000	.00000	434.66670	963.30000	35.00000
2008	14	19	4.90000	29.70000	.00000	194.00000	963.50000	44.00000
2008	14	20	5.30000	27.60000	.00000	18.66667	963.60000	53.00000
2008	14	21	4.90000	26.30000	.00000	.00000	963.70000	57.00000
2008	14	22	4.80000	25.40000	.00000	.00000	964.20000	63.00000
2008	14	23	5.30000	23.60000	.00000	.00000	964.20000	70.00000
2008	15	0	5.00000	22.50000	.00000	.00000	964.20000	77.00000
2008	15	1	3.50000	21.40000	.00000	.00000	963.90000	84.00000
2008	15	2	3.10000	20.80000	.00000	.00000	963.50000	87.00000
2008	15	3	3.70000	21.00000	.00000	.00000	963.30000	86.00000
2008	15	4	3.20000	20.30000	.00000	.00000	963.20000	89.00000
2008	15	5	3.80000	20.10000	.00000	.00000	963.30000	88.00000
2008	15	6	3.80000	19.70000	.00000	.36111	964.00000	88.00000
2008	15	7	3.60000	21.30000	.00000	85.63889	964.60000	83.00000
2008	15	8	4.20000	23.50000	.00000	305.83330	964.90000	76.00000
2008	15	9	2.70000	25.80000	.00000	544.77780	964.90000	62.00000
2008	15	10	2.00000	27.70000	.00000	755.77780	964.60000	54.00000
2008	15	11	1.70000	29.90000	.00000	933.58330	964.20000	47.00000
2008	15	12	1.90000	30.50000	.00000	1054.50000	963.70000	44.00000
2008	15	13	2.10000	31.90000	.00000	1128.41700	963.00000	43.00000
2008	15	14	1.50000	33.20000	.00000	1202.19400	962.10000	36.00000
2008	15	15	1.30000	31.50000	.00000	969.94450	961.30000	37.00000
2008	15	16	2.50000	33.00000	.00000	856.47220	960.50000	32.00000
